"Ô¶¾°","1","1","1#1500-100nm","1","2021-11-10 11:20:30",0,0,1500,20,100,1
1503.718,-9.953613,4.32,0,0,0,0,6006
0,1
1498.835,4.32,21279
1498.835,4.32,21288
1498.835,4.32,21297
1498.835,4.32,21306
1498.835,4.32,21315
1498.835,4.32,21324
1498.835,4.32,21333
1498.835,4.32,21342
1498.835,4.32,21351
1498.835,4.32,21360
1498.835,4.32,21369
1498.53,4.32,21378
1497.615,4.32,21387
1498.835,4.32,21396
1498.835,4.32,21405
1498.835,4.32,21414
1497.92,4.32,21423
1498.835,4.32,21432
1498.835,4.32,21441
1498.835,4.32,21450
1497.92,4.32,21459
1498.225,4.32,21468
1498.835,4.32,21477
1498.835,4.32,21486
1498.835,4.32,21495
1498.225,4.32,21504
1498.835,4.32,21513
1498.835,4.32,21522
1498.835,4.32,21531
1498.835,4.32,21540
1498.835,4.32,21549
1498.835,4.32,21558
1498.835,4.32,21567
1497.92,4.32,21576
1498.53,4.32,21585
1498.225,4.32,21594
1498.835,4.32,21603
1498.835,4.32,21612
1498.835,4.32,21621
1498.835,4.32,21630
1498.835,4.32,21639
1498.835,4.32,21648
1498.835,4.32,21657
1498.835,4.32,21666
1498.835,4.32,21675
1498.225,4.32,21684
1498.835,4.32,21693
1498.835,4.32,21702
1498.835,4.32,21711
1498.835,4.32,21720
1498.835,4.32,21729
1498.835,4.32,21738
1498.835,4.32,21747
1498.835,4.32,21756
1498.53,4.32,21765
1498.53,4.32,21774
1498.225,4.32,21783
1498.835,4.32,21792
1498.835,4.32,21801
1498.835,4.32,21810
1498.835,4.32,21819
1498.835,4.32,21828
1498.835,4.32,21837
1498.835,4.32,21846
1498.835,4.32,21855
1498.835,4.32,21864
1498.835,4.32,21873
1498.225,4.32,21882
1498.835,4.32,21891
1498.835,4.32,21900
1498.835,4.32,21909
1498.835,4.32,21918
1498.835,4.32,21927
1498.835,4.32,21936
1498.835,4.32,21945
1498.835,4.32,21954
1498.835,4.32,21963
1498.835,4.32,21972
1498.835,4.32,21981
1498.835,4.32,21990
1498.835,4.32,21999
1498.835,4.32,22008
1498.835,4.32,22017
1498.835,4.32,22026
1498.835,4.32,22035
1498.835,4.32,22044
1498.835,4.32,22053
1498.835,4.32,22062
1498.835,4.32,22071
1498.835,4.32,22080
1498.835,4.32,22089
1498.835,4.32,22098
1498.835,4.32,22107
1497.92,4.32,22116
1498.835,4.32,22125
1498.835,4.32,22134
1498.53,4.32,22143
1498.835,4.32,22152
1498.835,4.32,22161
1498.835,4.32,22170
1498.835,4.32,22179
1498.835,4.32,22188
1497.92,4.32,22197
1498.835,4.32,22206
1498.835,4.32,22215
1498.835,4.32,22224
1498.835,4.32,22233
1498.835,4.32,22242
1498.835,4.32,22251
1498.835,4.32,22260
1498.835,4.32,22269
1498.835,4.32,22278
1498.835,4.32,22287
1498.835,4.32,22296
1498.835,4.32,22305
1498.53,4.32,22314
1498.225,4.32,22323
1498.835,4.32,22332
1498.835,4.32,22341
1498.225,4.32,22350
1498.835,4.32,22359
1498.835,4.32,22368
1498.835,4.32,22377
1498.835,4.32,22386
1498.835,4.32,22395
1498.53,4.32,22404
1498.53,4.32,22413
1498.835,4.32,22422
1498.835,4.32,22431
1498.835,4.32,22440
1498.835,4.32,22449
1498.835,4.32,22458
1498.835,4.32,22467
1498.835,4.32,22476
1498.53,4.32,22485
1498.53,4.32,22494
1498.835,4.32,22503
1498.835,4.32,22512
1498.835,4.32,22521
1498.835,4.32,22530
1498.835,4.32,22539
1496.394,4.32,22548
1498.225,4.32,22557
1498.225,4.32,22566
1498.53,4.32,22575
1498.835,4.32,22584
1498.835,4.32,22593
1498.835,4.32,22602
1498.835,4.32,22611
1498.835,4.32,22620
1498.835,4.32,22629
1498.835,4.32,22638
1498.835,4.32,22647
1498.835,4.32,22656
1498.225,4.32,22665
1498.835,4.32,22674
1498.835,4.32,22683
1498.835,4.32,22692
1498.835,4.32,22701
1498.835,4.32,22710
1498.835,4.32,22719
1498.835,4.32,22728
1498.225,4.32,22737
1497.92,4.32,22746
1498.53,4.32,22755
1498.835,4.32,22764
1498.835,4.32,22773
1498.835,4.32,22782
1498.53,4.32,22791
1497.92,4.32,22800
1497.92,4.32,22809
1498.835,4.32,22818
1498.835,4.32,22827
1498.835,4.32,22836
1498.835,4.32,22845
1498.835,4.32,22854
1497.92,4.32,22863
1497.92,4.32,22872
1497.92,4.32,22881
1497.92,4.32,22890
1498.225,4.32,22899
1498.225,4.32,22908
1498.53,4.32,22917
1498.835,4.32,22926
1498.225,4.32,22935
1498.225,4.32,22944
1498.53,4.32,22953
1498.835,4.32,22962
1497.92,4.32,22971
1498.225,4.32,22980
1498.225,4.32,22989
1498.53,4.32,22998
1497.92,4.32,23007
1497.92,4.32,23016
1498.225,4.32,23025
1497.615,4.32,23034
1497.615,4.32,23043
1497.92,4.32,23052
1498.53,4.32,23061
1497.004,4.32,23070
1498.835,4.32,23079
1498.835,4.32,23088
1498.835,4.32,23097
1498.835,4.32,23106
1498.835,4.32,23115
1497.92,4.32,23124
1497.615,4.32,23133
1498.225,4.32,23142
1496.394,4.32,23151
1498.835,4.32,23160
1498.225,4.32,23169
1498.225,4.32,23178
1498.225,4.32,23187
1497.615,4.32,23196
1498.53,4.32,23205
1498.835,4.32,23214
1498.835,4.32,23223
1498.835,4.32,23232
1498.835,4.32,23241
1498.835,4.32,23250
1498.835,4.32,23259
1498.53,4.32,23268
1498.225,4.32,23277
1498.225,4.32,23286
1497.615,4.32,23295
1498.225,4.32,23304
1498.225,4.32,23313
1498.225,4.32,23322
1498.225,4.32,23331
1498.835,4.32,23340
1498.225,4.32,23349
1496.394,4.32,23358
1497.92,4.32,23367
1497.92,4.32,23376
1498.225,4.32,23385
1498.53,4.32,23394
1498.835,4.32,23403
1498.53,4.32,23412
1498.53,4.32,23421
1498.225,4.32,23430
1498.225,4.32,23439
1498.225,4.32,23448
1497.92,4.32,23457
1497.615,4.32,23466
1496.394,4.32,23475
1497.92,4.32,23484
1498.225,4.32,23493
1498.225,4.32,23502
1498.835,4.32,23511
1498.835,4.32,23520
1497.92,4.32,23529
1497.92,4.32,23538
1497.92,4.32,23547
1497.615,4.32,23556
1497.92,4.32,23565
1497.92,4.32,23574
1498.835,4.32,23583
1498.835,4.32,23592
1498.225,4.32,23601
1497.92,4.32,23610
1497.92,4.32,23619
1497.004,4.32,23628
1496.394,4.32,23637
1496.394,4.32,23646
1497.92,4.32,23655
1497.92,4.32,23664
1497.92,4.32,23673
1498.225,4.32,23682
1497.92,4.32,23691
1497.92,4.32,23700
1497.92,4.32,23709
1497.615,4.32,23718
1497.92,4.32,23727
1497.92,4.32,23736
1497.92,4.32,23745
1498.835,4.32,23754
1498.835,4.32,23763
1497.92,4.32,23772
1496.394,4.32,23781
1497.92,4.32,23790
1497.615,4.32,23799
1498.53,4.32,23808
1497.615,4.32,23817
1498.225,4.32,23826
1498.225,4.32,23835
1498.225,4.32,23844
1496.394,4.32,23853
1497.92,4.32,23862
1498.225,4.32,23871
1498.225,4.32,23880
1497.92,4.32,23889
1497.92,4.32,23898
1497.92,4.32,23907
1496.394,4.32,23916
1496.394,4.32,23925
1498.53,4.32,23934
1498.225,4.32,23943
1498.225,4.32,23952
1498.225,4.32,23961
1497.92,4.32,23970
1497.92,4.32,23979
1498.225,4.32,23988
1498.225,4.32,23997
1497.92,4.32,24006
1497.92,4.32,24015
1498.225,4.32,24024
1497.92,4.32,24033
1497.92,4.32,24042
1497.92,4.32,24051
1497.92,4.32,24060
1498.225,4.32,24069
1498.225,4.32,24078
1496.394,4.32,24087
1497.92,4.32,24096
1497.615,4.32,24105
1496.394,4.32,24114
1496.394,4.32,24123
1496.394,4.32,24132
1497.615,4.32,24141
1498.225,4.32,24150
1498.835,4.32,24159
1498.835,4.32,24168
1498.835,4.32,24177
1498.835,4.32,24186
1498.225,4.32,24195
1497.615,4.32,24204
1497.92,4.32,24213
1497.92,4.32,24222
1497.615,4.32,24231
1496.394,4.32,24240
1498.835,4.32,24249
1498.225,4.32,24258
1498.53,4.32,24267
1497.92,4.32,24276
1497.92,4.32,24285
1497.92,4.32,24294
1498.225,4.32,24303
1497.615,4.32,24312
1498.225,4.32,24321
1498.53,4.32,24330
1498.225,4.32,24339
1498.835,4.32,24348
1498.225,4.32,24357
1498.225,4.32,24366
1497.615,4.32,24375
1496.394,4.32,24384
1498.225,4.32,24393
1497.92,4.32,24402
1498.53,4.32,24411
1498.225,4.32,24420
1497.92,4.32,24429
1497.92,4.32,24438
1497.92,4.32,24447
1497.92,4.32,24456
1497.92,4.32,24465
1497.92,4.32,24474
1497.92,4.32,24483
1497.92,4.32,24492
1498.53,4.32,24501
1497.92,4.32,24510
1498.225,4.32,24519
1497.92,4.32,24528
1498.53,4.32,24537
1498.53,4.32,24546
1498.53,4.32,24555
1498.225,4.32,24564
1498.225,4.32,24573
1497.92,4.32,24582
1497.92,4.32,24591
1497.92,4.32,24600
1498.225,4.32,24609
1498.225,4.32,24618
1497.92,4.32,24627
1498.225,4.32,24636
1498.225,4.32,24645
1498.53,4.32,24654
1498.225,4.32,24663
1497.92,4.32,24672
1496.394,4.32,24681
1496.394,4.32,24690
1496.394,4.32,24699
1496.394,4.32,24708
1497.615,4.32,24717
1497.92,4.32,24726
1496.394,4.32,24735
1496.394,4.32,24744
1498.225,4.32,24753
1498.53,4.32,24762
1497.92,4.32,24771
1496.394,4.32,24780
1496.394,4.32,24789
1497.615,4.32,24798
1497.31,4.32,24807
1495.784,4.32,24816
1495.784,4.32,24825
1497.615,4.32,24834
1496.394,4.32,24843
1496.394,4.32,24852
1496.394,4.32,24861
1496.394,4.32,24870
1496.394,4.32,24879
1497.004,4.32,24888
1496.394,4.32,24897
1497.004,4.32,24906
1497.92,4.32,24915
1498.225,4.32,24924
1498.225,4.32,24933
1498.225,4.32,24942
1498.225,4.32,24951
1498.225,4.32,24960
1496.394,4.32,24969
1497.92,4.32,24978
1497.92,4.32,24987
1497.31,4.32,24996
1496.394,4.32,25005
1496.394,4.32,25014
1497.004,4.32,25023
1497.92,4.32,25032
1497.92,4.32,25041
1498.225,4.32,25050
1498.225,4.32,25059
1498.225,4.32,25068
1497.92,4.32,25077
1497.92,4.32,25086
1497.92,4.32,25095
1496.394,4.32,25104
1496.394,4.32,25113
1497.615,4.32,25122
1496.394,4.32,25131
1497.615,4.32,25140
1496.394,4.32,25149
1496.394,4.32,25158
1496.394,4.32,25167
1496.394,4.32,25176
1496.394,4.32,25185
1497.92,4.32,25194
1496.394,4.32,25203
1497.615,4.32,25212
1496.394,4.32,25221
1496.394,4.32,25230
1497.92,4.32,25239
1497.92,4.32,25248
1498.225,4.32,25257
1497.92,4.32,25266
1497.92,4.32,25275
1496.394,4.32,25284
1496.394,4.32,25293
1496.394,4.32,25302
1496.394,4.32,25311
1497.31,4.32,25320
1497.004,4.32,25329
1496.394,4.32,25338
1496.394,4.32,25347
1496.394,4.32,25356
1496.394,4.32,25365
1496.394,4.32,25374
1496.394,4.32,25383
1495.784,4.32,25392
1493.953,4.32,25401
1496.394,4.32,25410
1496.394,4.32,25419
1496.394,4.32,25428
1496.394,4.32,25437
1497.92,4.32,25446
1496.394,4.32,25455
1496.394,4.32,25464
1496.394,4.32,25473
1496.394,4.32,25482
1496.394,4.32,25491
1496.394,4.32,25500
1496.394,4.32,25509
1496.394,4.32,25518
1496.394,4.32,25527
1496.394,4.32,25536
1496.394,4.32,25545
1496.394,4.32,25554
1496.394,4.32,25563
1496.394,4.32,25572
1496.394,4.32,25581
1496.394,4.32,25590
1497.004,4.32,25599
1496.394,4.32,25608
1497.92,4.32,25617
1497.004,4.32,25626
1497.92,4.32,25635
1497.92,4.32,25644
1497.92,4.32,25653
1497.92,4.32,25662
1497.92,4.32,25671
1496.394,4.32,25680
1496.394,4.32,25689
1496.394,4.32,25698
1495.784,4.32,25707
1496.394,4.32,25716
1496.394,4.32,25725
1497.004,4.32,25734
1497.004,4.32,25743
1497.615,4.32,25752
1497.92,4.32,25761
1497.92,4.32,25770
1496.394,4.32,25779
1496.394,4.32,25788
1496.394,4.32,25797
1496.394,4.32,25806
1496.394,4.32,25815
1496.394,4.32,25824
1496.394,4.32,25833
1496.394,4.32,25842
1496.394,4.32,25851
1496.394,4.32,25860
1496.394,4.32,25869
1497.92,4.32,25878
1497.92,4.32,25887
1498.835,4.32,25896
1498.835,4.32,25905
1498.225,4.32,25914
1498.835,4.32,25923
1498.225,4.32,25932
1497.92,4.32,25941
1497.31,4.32,25950
1497.615,4.32,25959
1496.394,4.32,25968
1496.394,4.32,25977
1497.615,4.32,25986
1496.394,4.32,25995
1497.92,4.32,26004
1497.92,4.32,26013
1497.004,4.32,26022
1496.394,4.32,26031
1496.394,4.32,26040
1496.394,4.32,26049
1497.004,4.32,26058
1497.92,4.32,26067
1497.92,4.32,26076
1497.92,4.32,26085
1497.92,4.32,26094
1498.225,4.32,26103
1498.225,4.32,26112
1497.92,4.32,26121
1496.394,4.32,26130
1496.394,4.32,26139
1497.92,4.32,26148
1497.92,4.32,26157
1496.394,4.32,26166
1497.92,4.32,26175
1498.225,4.32,26184
1497.92,4.32,26193
1496.394,4.32,26202
1497.615,4.32,26211
1497.92,4.32,26220
1497.615,4.32,26229
1498.835,4.32,26238
1497.92,4.32,26247
1497.92,4.32,26256
1497.92,4.32,26265
1496.394,4.32,26274
1496.394,4.32,26283
1497.92,4.32,26292
1497.004,4.32,26301
1497.615,4.32,26310
1497.615,4.32,26319
1497.92,4.32,26328
1497.92,4.32,26337
1497.92,4.32,26346
1496.394,4.32,26355
1496.394,4.32,26364
1496.394,4.32,26373
1495.784,4.32,26382
1496.394,4.32,26391
1496.394,4.32,26400
1496.394,4.32,26409
1498.225,4.32,26418
1498.225,4.32,26427
1497.92,4.32,26436
1496.394,4.32,26445
1496.394,4.32,26454
1496.394,4.32,26463
1496.394,4.32,26472
1496.394,4.32,26481
1496.394,4.32,26490
1496.394,4.32,26499
1496.394,4.32,26508
1496.394,4.32,26517
1496.394,4.32,26526
1497.615,4.32,26535
1498.225,4.32,26544
1498.225,4.32,26553
1497.92,4.32,26562
1498.225,4.32,26571
1497.92,4.32,26580
1497.004,4.32,26589
1496.394,4.32,26598
1496.394,4.32,26607
1497.615,4.32,26616
1497.92,4.32,26625
1497.92,4.32,26634
1497.92,4.32,26643
1497.92,4.32,26652
1497.615,4.32,26661
1496.394,4.32,26670
1496.394,4.32,26679
1496.394,4.32,26688
1496.394,4.32,26697
1496.394,4.32,26706
1497.92,4.32,26715
1496.394,4.32,26724
1496.394,4.32,26733
1496.394,4.32,26742
1497.92,4.32,26751
1496.394,4.32,26760
1496.394,4.32,26769
1496.394,4.32,26778
1495.784,4.32,26787
1496.394,4.32,26796
1496.394,4.32,26805
1496.394,4.32,26814
1497.615,4.32,26823
1497.92,4.32,26832
1497.615,4.32,26841
1497.615,4.32,26850
1496.394,4.32,26859
1496.394,4.32,26868
1497.92,4.32,26877
1497.615,4.32,26886
1497.615,4.32,26895
1497.92,4.32,26904
1496.394,4.32,26913
1498.225,4.32,26922
1497.615,4.32,26931
1496.394,4.32,26940
1496.394,4.32,26949
1496.394,4.32,26958
1497.615,4.32,26967
1496.394,4.32,26976
1496.394,4.32,26985
1496.394,4.32,26994
1496.394,4.32,27003
1496.394,4.32,27012
1496.394,4.32,27021
1496.394,4.32,27030
1496.394,4.32,27039
1496.394,4.32,27048
1496.394,4.32,27057
1496.394,4.32,27066
1496.394,4.32,27075
1496.089,4.32,27084
1493.953,4.32,27093
1496.394,4.32,27102
1496.394,4.32,27111
1496.394,4.32,27120
1496.394,4.32,27129
1497.004,4.32,27138
1496.394,4.32,27147
1496.394,4.32,27156
1497.92,4.32,27165
1497.92,4.32,27174
1497.615,4.32,27183
1497.92,4.32,27192
1493.953,4.32,27201
1496.394,4.32,27210
1496.394,4.32,27219
1496.394,4.32,27228
1496.394,4.32,27237
1496.394,4.32,27246
1496.394,4.32,27255
1496.394,4.32,27264
1496.394,4.32,27273
1496.394,4.32,27282
1496.394,4.32,27291
1496.394,4.32,27300
1496.394,4.32,27309
1497.615,4.32,27318
1497.92,4.32,27327
1497.004,4.32,27336
1496.394,4.32,27345
1496.394,4.32,27354
1497.92,4.32,27363
1497.92,4.32,27372
1497.615,4.32,27381
1497.92,4.32,27390
1497.31,4.32,27399
1496.394,4.32,27408
1496.394,4.32,27417
1496.394,4.32,27426
1496.394,4.32,27435
1493.953,4.32,27444
1496.394,4.32,27453
1496.394,4.32,27462
1496.394,4.32,27471
1496.394,4.32,27480
1496.394,4.32,27489
1496.394,4.32,27498
1496.394,4.32,27507
1497.615,4.32,27516
1497.92,4.32,27525
1497.92,4.32,27534
1496.394,4.32,27543
1496.394,4.32,27552
1497.615,4.32,27561
1496.394,4.32,27570
1497.004,4.32,27579
1496.394,4.32,27588
1496.394,4.32,27597
1496.394,4.32,27606
1496.394,4.32,27615
1496.394,4.32,27624
1497.615,4.32,27633
1497.92,4.32,27642
1497.92,4.32,27651
1496.394,4.32,27660
1497.615,4.32,27669
1496.394,4.32,27678
1497.004,4.32,27687
1496.394,4.32,27696
1496.394,4.32,27705
1497.004,4.32,27714
1496.394,4.32,27723
1497.92,4.32,27732
1496.394,4.32,27741
1497.615,4.32,27750
1497.615,4.32,27759
1497.615,4.32,27768
1497.004,4.32,27777
1496.394,4.32,27786
1496.394,4.32,27795
1495.784,4.32,27804
1495.784,4.32,27813
1493.953,4.32,27822
1496.394,4.32,27831
1496.394,4.32,27840
1496.394,4.32,27849
1497.615,4.32,27858
1496.394,4.32,27867
1496.394,4.32,27876
1496.394,4.32,27885
1496.394,4.32,27894
1496.394,4.32,27903
1495.784,4.32,27912
1496.394,4.32,27921
1496.394,4.32,27930
1493.953,4.32,27939
1496.394,4.32,27948
1496.394,4.32,27957
1496.394,4.32,27966
1496.394,4.32,27975
1495.784,4.32,27984
1496.394,4.32,27993
1495.784,4.32,28002
1496.394,4.32,28011
1496.394,4.32,28020
1496.394,4.32,28029
1496.394,4.32,28038
1496.394,4.32,28047
1496.394,4.32,28056
1496.394,4.32,28065
1493.953,4.32,28074
1496.089,4.32,28083
1496.394,4.32,28092
1496.394,4.32,28101
1496.394,4.32,28110
1496.394,4.32,28119
1496.394,4.32,28128
1496.394,4.32,28137
1496.394,4.32,28146
1493.953,4.32,28155
1496.394,4.32,28164
1496.394,4.32,28173
1496.394,4.32,28182
1496.394,4.32,28191
1496.394,4.32,28200
1495.784,4.32,28209
1496.394,4.32,28218
1496.394,4.32,28227
1497.92,4.32,28236
1497.92,4.32,28245
1496.394,4.32,28254
1496.394,4.32,28263
1496.394,4.32,28272
1496.394,4.32,28281
1496.394,4.32,28290
1495.784,4.32,28299
1496.394,4.32,28308
1496.394,4.32,28317
1496.394,4.32,28326
1496.394,4.32,28335
1493.953,4.32,28344
1495.784,4.32,28353
1495.784,4.32,28362
1496.394,4.32,28371
1496.394,4.32,28380
1496.394,4.32,28389
1496.394,4.32,28398
1496.394,4.32,28407
1496.394,4.32,28416
1496.394,4.32,28425
1496.394,4.32,28434
1493.953,4.32,28443
1495.784,4.32,28452
1495.784,4.32,28461
1495.479,4.32,28470
1495.784,4.32,28479
1496.394,4.32,28488
1496.394,4.32,28497
1496.394,4.32,28506
1496.394,4.32,28515
1496.394,4.32,28524
1496.394,4.32,28533
1496.394,4.32,28542
1496.394,4.32,28551
1496.394,4.32,28560
1497.615,4.32,28569
1496.394,4.32,28578
1496.394,4.32,28587
1496.394,4.32,28596
1496.394,4.32,28605
1496.394,4.32,28614
1493.953,4.32,28623
1496.394,4.32,28632
1496.394,4.32,28641
1496.394,4.32,28650
1496.394,4.32,28659
1496.394,4.32,28668
1496.394,4.32,28677
1496.394,4.32,28686
1496.394,4.32,28695
1496.394,4.32,28704
1496.394,4.32,28713
1496.394,4.32,28722
1496.394,4.32,28731
1495.784,4.32,28740
1495.479,4.32,28749
1495.784,4.32,28758
1495.784,4.32,28767
1496.394,4.32,28776
1496.394,4.32,28785
1496.394,4.32,28794
1496.394,4.32,28803
1495.784,4.32,28812
1496.394,4.32,28821
1493.953,4.32,28830
1495.784,4.32,28839
1496.394,4.32,28848
1496.089,4.32,28857
1496.394,4.32,28866
1496.394,4.32,28875
1496.394,4.32,28884
1496.394,4.32,28893
1496.394,4.32,28902
1496.394,4.32,28911
1496.394,4.32,28920
1495.784,4.32,28929
1495.784,4.32,28938
1495.784,4.32,28947
1496.394,4.32,28956
1496.394,4.32,28965
1496.394,4.32,28974
1496.394,4.32,28983
1496.394,4.32,28992
1496.394,4.32,29001
1496.394,4.32,29010
1496.394,4.32,29019
1496.394,4.32,29028
1496.394,4.32,29037
1495.784,4.32,29046
1495.784,4.32,29055
1493.953,4.32,29064
1493.953,4.32,29073
1495.784,4.32,29082
1495.784,4.32,29091
1496.394,4.32,29100
1497.004,4.32,29109
1497.615,4.32,29118
1497.004,4.32,29127
1497.92,4.32,29136
1496.394,4.32,29145
1496.394,4.32,29154
1496.394,4.32,29163
1496.394,4.32,29172
1496.394,4.32,29181
1495.784,4.32,29190
1496.394,4.32,29199
1495.784,4.32,29208
1496.089,4.32,29217
1496.394,4.32,29226
1496.394,4.32,29235
1496.394,4.32,29244
1493.953,4.32,29253
1496.394,4.32,29262
1496.394,4.32,29271
1495.784,4.32,29280
1496.394,4.32,29289
1496.394,4.32,29298
1496.394,4.32,29307
1496.394,4.32,29316
1496.394,4.32,29325
1496.394,4.32,29334
1496.394,4.32,29343
1495.784,4.32,29352
1496.394,4.32,29361
1496.394,4.32,29370
1496.394,4.32,29379
1496.394,4.32,29388
1496.394,4.32,29397
1493.953,4.32,29406
1495.784,4.32,29415
1496.394,4.32,29424
1496.394,4.32,29433
1496.394,4.32,29442
1497.615,4.32,29451
1496.394,4.32,29460
1496.394,4.32,29469
1496.394,4.32,29478
1496.394,4.32,29487
1496.394,4.32,29496
1495.784,4.32,29505
1496.394,4.32,29514
1496.394,4.32,29523
1496.394,4.32,29532
1496.394,4.32,29541
1496.394,4.32,29550
1496.394,4.32,29559
1496.394,4.32,29568
1496.394,4.32,29577
1496.394,4.32,29586
1496.089,4.32,29595
1496.394,4.32,29604
1496.394,4.32,29613
1496.394,4.32,29622
1496.394,4.32,29631
1496.394,4.32,29640
1493.953,4.32,29649
1496.394,4.32,29658
1493.953,4.32,29667
1496.394,4.32,29676
1496.394,4.32,29685
1496.394,4.32,29694
1496.394,4.32,29703
1496.394,4.32,29712
1497.615,4.32,29721
1496.394,4.32,29730
1496.394,4.32,29739
1496.089,4.32,29748
1496.394,4.32,29757
1495.784,4.32,29766
1496.394,4.32,29775
1496.394,4.32,29784
1496.394,4.32,29793
1496.394,4.32,29802
1496.394,4.32,29811
1495.784,4.32,29820
1495.479,4.32,29829
1496.394,4.32,29838
1496.394,4.32,29847
1496.394,4.32,29856
1496.394,4.32,29865
1496.394,4.32,29874
1496.394,4.32,29883
1495.784,4.32,29892
1496.394,4.32,29901
1496.394,4.32,29910
1496.394,4.32,29919
1496.394,4.32,29928
1495.784,4.32,29937
1496.394,4.32,29946
1496.394,4.32,29955
1495.784,4.32,29964
1496.394,4.32,29973
1495.784,4.32,29982
1496.394,4.32,29991
1495.784,4.32,30000
1495.784,4.32,30009
1495.784,4.32,30018
1496.394,4.32,30027
1496.394,4.32,30036
1497.615,4.32,30045
1497.92,4.32,30054
1497.92,4.32,30063
1497.615,4.32,30072
1496.394,4.32,30081
1496.394,4.32,30090
1496.394,4.32,30099
1496.394,4.32,30108
1496.394,4.32,30117
1495.784,4.32,30126
1496.394,4.32,30135
1495.784,4.32,30144
1496.089,4.32,30153
1495.784,4.32,30162
1496.394,4.32,30171
1496.394,4.32,30180
1496.394,4.32,30189
1496.394,4.32,30198
1495.479,4.32,30207
1495.784,4.32,30216
1495.784,4.32,30225
1495.784,4.32,30234
1495.784,4.32,30243
1493.953,4.32,30252
1496.394,4.32,30261
1496.394,4.32,30270
1496.394,4.32,30279
1496.394,4.32,30288
1496.394,4.32,30297
1493.953,4.32,30306
1495.784,4.32,30315
1495.784,4.32,30324
1495.784,4.32,30333
1496.394,4.32,30342
1496.394,4.32,30351
1496.394,4.32,30360
1496.394,4.32,30369
1497.615,4.32,30378
1496.394,4.32,30387
1496.394,4.32,30396
1496.394,4.32,30405
1496.394,4.32,30414
1496.394,4.32,30423
1496.394,4.32,30432
1495.784,4.32,30441
1495.479,4.32,30450
1495.784,4.32,30459
1496.394,4.32,30468
1496.394,4.32,30477
1496.394,4.32,30486
1496.394,4.32,30495
1496.394,4.32,30504
1496.394,4.32,30513
1496.394,4.32,30522
1493.953,4.32,30531
1495.784,4.32,30540
1495.784,4.32,30549
1496.394,4.32,30558
1495.784,4.32,30567
1496.394,4.32,30576
1496.394,4.32,30585
1496.394,4.32,30594
1496.394,4.32,30603
1495.784,4.32,30612
1495.784,4.32,30621
1496.394,4.32,30630
1493.953,4.32,30639
1496.089,4.32,30648
1496.394,4.32,30657
1496.394,4.32,30666
1496.394,4.32,30675
1495.784,4.32,30684
1496.394,4.32,30693
1496.394,4.32,30702
1495.784,4.32,30711
1496.394,4.32,30720
1496.394,4.32,30729
1496.394,4.32,30738
1495.784,4.32,30747
1496.394,4.32,30756
1496.394,4.32,30765
1496.394,4.32,30774
1496.394,4.32,30783
1496.394,4.32,30792
1496.394,4.32,30801
1496.394,4.32,30810
1496.394,4.32,30819
1496.394,4.32,30828
1496.394,4.32,30837
1496.394,4.32,30846
1496.394,4.32,30855
1496.394,4.32,30864
1496.394,4.32,30873
1496.394,4.32,30882
1496.394,4.32,30891
1496.394,4.32,30900
1496.089,4.32,30909
1496.394,4.32,30918
1496.394,4.32,30927
1496.394,4.32,30936
1496.394,4.32,30945
1496.394,4.32,30954
1496.394,4.32,30963
1497.92,4.32,30972
1496.394,4.32,30981
1496.394,4.32,30990
1496.394,4.32,30999
1496.394,4.32,31008
1496.394,4.32,31017
1495.784,4.32,31026
1496.394,4.32,31035
1496.394,4.32,31044
1496.394,4.32,31053
1496.394,4.32,31062
1496.394,4.32,31071
1495.784,4.32,31080
1495.784,4.32,31089
1495.784,4.32,31098
1495.784,4.32,31107
1495.784,4.32,31116
1496.394,4.32,31125
1496.394,4.32,31134
1496.394,4.32,31143
1496.394,4.32,31152
1496.394,4.32,31161
1496.394,4.32,31170
1496.394,4.32,31179
1496.394,4.32,31188
1496.394,4.32,31197
1496.394,4.32,31206
1495.784,4.32,31215
1496.394,4.32,31224
1496.394,4.32,31233
1495.784,4.32,31242
1495.784,4.32,31251
1496.394,4.32,31260
1495.784,4.32,31269
1496.394,4.32,31278
1496.394,4.32,31287
1496.394,4.32,31296
1496.394,4.32,31305
1496.394,4.32,31314
1496.394,4.32,31323
1496.394,4.32,31332
1495.784,4.32,31341
1496.394,4.32,31350
1496.394,4.32,31359
1496.394,4.32,31368
1496.394,4.32,31377
1495.784,4.32,31386
1495.784,4.32,31395
1496.089,4.32,31404
1496.394,4.32,31413
1496.394,4.32,31422
1496.394,4.32,31431
1496.394,4.32,31440
1496.394,4.32,31449
1496.394,4.32,31458
1496.394,4.32,31467
1496.394,4.32,31476
1496.394,4.32,31485
1496.394,4.32,31494
1495.784,4.32,31503
1495.784,4.32,31512
1493.953,4.32,31521
1495.784,4.32,31530
1493.953,4.32,31539
1493.953,4.32,31548
1493.953,4.32,31557
1493.953,4.32,31566
1496.394,4.32,31575
1496.394,4.32,31584
1496.394,4.32,31593
1496.394,4.32,31602
1495.784,4.32,31611
1496.394,4.32,31620
1493.953,4.32,31629
1496.394,4.32,31638
1496.394,4.32,31647
1496.394,4.32,31656
1496.394,4.32,31665
1496.394,4.32,31674
1496.394,4.32,31683
1496.394,4.32,31692
1496.394,4.32,31701
