Time,×ó²à left,ÓÒ²à offside,,,,,,,,
8:52,110.4,95.9,,,,,,,,
8:52,110.4,95.9,,,,,,,,
8:52,110.4,95.9,,,,,,,,
8:52,110.4,95.9,,,,,,,,
8:52,110.4,95.9,,,,,,,,
8:52,110.4,95.9,,,,,,,,
8:52,110.4,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.8,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.3,95.9,,,,,,,,
8:52,110.2,95.9,,,,,,,,
8:52,110.2,95.9,,,,,,,,
8:52,110.2,95.9,,,,,,,,
8:52,110.2,95.9,,,,,,,,
8:52,110.2,95.9,,,,,,,,
8:52,110.2,95.9,,,,,,,,
8:52,110.1,95.9,,,,,,,,
8:52,110.1,95.9,,,,,,,,
8:52,110.1,95.9,,,,,,,,
8:52,110.1,95.9,,,,,,,,
8:52,110.1,95.9,,,,,,,,
8:52,110.1,95.9,,,,,,,,
8:52,110.1,95.9,,,,,,,,
8:52,110.1,95.9,,,,,,,,
8:52,110,95.9,,,,,,,,
8:52,110,95.8,,,,,,,,
8:53,110,95.9,,,,,,,,
8:53,110,95.9,,,,,,,,
8:53,110,95.9,,,,,,,,
8:53,110,95.9,,,,,,,,
8:53,110,95.9,,,,,,,,
8:53,109.9,95.8,,,,,,,,
8:53,109.9,95.9,,,,,,,,
8:53,110,95.9,,,,,,,,
8:53,109.9,95.9,,,,,,,,
8:53,109.9,95.8,,,,,,,,
8:53,109.9,95.9,,,,,,,,
8:53,109.9,95.8,,,,,,,,
8:53,109.9,95.9,,,,,,,,
8:53,109.9,95.8,,,,,,,,
8:53,109.9,95.9,,,,,,,,
8:53,109.9,95.9,,,,,,,,
8:53,109.9,95.9,,,,,,,,
8:53,109.9,95.9,,,,,,,,
8:53,109.9,95.9,,,,,,,,
8:53,110,95.9,,,,,,,,
8:53,110,95.9,,,,,,,,
8:53,110,95.9,,,,,,,,
8:53,110,95.9,,,,,,,,
8:53,110,95.9,,,,,,,,
8:53,110,95.9,,,,,,,,
8:53,110,95.9,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:53,110.2,95.9,,,,,,,,
8:53,110.2,95.8,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:53,110.2,95.9,,,,,,,,
8:53,110.2,95.8,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:53,110.1,95.8,,,,,,,,
8:53,110.1,95.8,,,,,,,,
8:53,110.1,95.8,,,,,,,,
8:53,110,95.8,,,,,,,,
8:53,110,95.8,,,,,,,,
8:53,110,95.8,,,,,,,,
8:53,110,95.9,,,,,,,,
8:53,110.1,95.8,,,,,,,,
8:53,110.1,95.8,,,,,,,,
8:53,110.1,95.8,,,,,,,,
8:53,110.1,95.8,,,,,,,,
8:53,110,95.8,,,,,,,,
8:53,110,95.8,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:53,110.1,95.8,,,,,,,,
8:53,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110,95.9,,,,,,,,
8:54,110,95.9,,,,,,,,
8:54,110,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110,95.9,,,,,,,,
8:54,110,95.9,,,,,,,,
8:54,110,95.9,,,,,,,,
8:54,110,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.2,95.9,,,,,,,,
8:54,110.2,95.8,,,,,,,,
8:54,110.2,95.8,,,,,,,,
8:54,110.2,95.9,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:54,110.1,95.8,,,,,,,,
8:54,110.1,95.9,,,,,,,,
8:55,110.1,95.9,,,,,,,,
8:55,110.1,95.9,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.9,,,,,,,,
8:55,110.1,95.9,,,,,,,,
8:55,110,95.8,,,,,,,,
8:55,110,95.9,,,,,,,,
8:55,110,95.9,,,,,,,,
8:55,110.1,95.9,,,,,,,,
8:55,110.1,95.9,,,,,,,,
8:55,110,95.9,,,,,,,,
8:55,110.1,95.9,,,,,,,,
8:55,110.1,95.9,,,,,,,,
8:55,110.1,95.9,,,,,,,,
8:55,110.1,95.9,,,,,,,,
8:55,110.1,95.9,,,,,,,,
8:55,110.1,95.9,,,,,,,,
8:55,110.1,95.9,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110,95.8,,,,,,,,
8:55,110,95.9,,,,,,,,
8:55,110,95.9,,,,,,,,
8:55,110,95.9,,,,,,,,
8:55,110,95.9,,,,,,,,
8:55,110,95.9,,,,,,,,
8:55,110,95.8,,,,,,,,
8:55,110,95.8,,,,,,,,
8:55,110,95.9,,,,,,,,
8:55,110,95.8,,,,,,,,
8:55,110,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.9,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.2,95.8,,,,,,,,
8:55,110.2,95.9,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.2,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.1,95.8,,,,,,,,
8:55,110.2,95.8,,,,,,,,
8:55,110.2,95.8,,,,,,,,
8:55,110.2,95.8,,,,,,,,
8:56,110.2,95.8,,,,,,,,
8:56,110.2,95.8,,,,,,,,
8:56,110.2,95.8,,,,,,,,
8:56,110.1,95.8,,,,,,,,
8:56,110.1,95.8,,,,,,,,
8:56,110.1,95.9,,,,,,,,
8:56,110.1,95.8,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.8,,,,,,,,
8:56,110.1,95.9,,,,,,,,
8:56,110.1,95.8,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.2,95.9,,,,,,,,
8:56,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.4,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.2,95.9,,,,,,,,
8:57,110.2,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.2,95.9,,,,,,,,
8:57,110.2,95.9,,,,,,,,
8:57,110.2,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.2,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:57,110.3,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.4,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.1,95.9,,,,,,,,
8:58,110.1,95.9,,,,,,,,
8:58,110.1,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.2,95.9,,,,,,,,
8:58,110.3,95.9,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.2,95.8,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.4,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.8,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.2,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.8,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.8,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.3,95.9,,,,,,,,
8:59,110.4,95.9,,,,,,,,
8:59,110.4,95.8,,,,,,,,
8:59,110.4,95.9,,,,,,,,
8:59,110.4,95.8,,,,,,,,
9:00,110.4,95.8,,,,,,,,
9:00,110.4,95.9,,,,,,,,
9:00,110.4,95.8,,,,,,,,
9:00,110.4,95.9,,,,,,,,
9:00,110.4,95.8,,,,,,,,
9:00,110.4,95.9,,,,,,,,
9:00,110.4,95.9,,,,,,,,
9:00,110.4,95.9,,,,,,,,
9:00,110.4,95.8,,,,,,,,
9:00,110.4,95.8,,,,,,,,
9:00,110.4,95.9,,,,,,,,
9:00,110.4,95.8,,,,,,,,
9:00,110.4,95.9,,,,,,,,
9:00,110.4,95.9,,,,,,,,
9:00,110.4,95.9,,,,,,,,
9:00,110.4,95.9,,,,,,,,
9:00,110.4,95.8,,,,,,,,
9:00,110.4,95.9,,,,,,,,
9:00,110.4,95.9,,,,,,,,
9:00,110.4,95.8,,,,,,,,
9:00,110.4,95.9,,,,,,,,
9:00,110.5,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.8,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.8,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.5,95.9,,,,,,,,
9:00,110.5,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:00,110.6,95.8,,,,,,,,
9:00,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.5,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.5,95.9,,,,,,,,
9:01,110.4,95.9,,,,,,,,
9:01,110.4,95.9,,,,,,,,
9:01,110.4,95.9,,,,,,,,
9:01,110.4,95.9,,,,,,,,
9:01,110.4,95.9,,,,,,,,
9:01,110.4,95.9,,,,,,,,
9:01,110.4,95.9,,,,,,,,
9:01,110.4,95.9,,,,,,,,
9:01,110.4,95.9,,,,,,,,
9:01,110.5,95.9,,,,,,,,
9:01,110.5,95.9,,,,,,,,
9:01,110.5,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,96,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.7,95.9,,,,,,,,
9:01,110.7,95.9,,,,,,,,
9:01,110.7,95.9,,,,,,,,
9:01,110.7,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.7,95.9,,,,,,,,
9:01,110.7,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.7,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,96.1,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.5,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.6,96.1,,,,,,,,
9:01,110.6,95.9,,,,,,,,
9:01,110.5,95.9,,,,,,,,
9:01,110.5,95.9,,,,,,,,
9:01,110.5,95.9,,,,,,,,
9:01,110.4,95.9,,,,,,,,
9:01,110.5,95.9,,,,,,,,
9:01,110.5,95.9,,,,,,,,
9:01,110.5,95.9,,,,,,,,
9:01,110.4,95.9,,,,,,,,
9:01,110.5,95.9,,,,,,,,
9:02,110.5,95.9,,,,,,,,
9:02,110.5,95.9,,,,,,,,
9:02,110.5,95.9,,,,,,,,
9:02,110.5,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,96,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,96,,,,,,,,
9:02,110.4,96,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.8,,,,,,,,
9:02,110.3,95.9,,,,,,,,
9:02,110.3,95.9,,,,,,,,
9:02,110.3,95.9,,,,,,,,
9:02,110.3,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.8,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:02,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.8,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.4,95.9,,,,,,,,
9:03,110.5,95.9,,,,,,,,
9:03,110.5,95.9,,,,,,,,
9:03,110.5,95.9,,,,,,,,
9:03,110.5,95.9,,,,,,,,
9:03,110.5,95.9,,,,,,,,
9:03,110.5,95.9,,,,,,,,
9:03,110.6,95.9,,,,,,,,
9:03,110.5,95.9,,,,,,,,
9:03,110.5,95.9,,,,,,,,
9:03,110.5,95.9,,,,,,,,
9:03,110.5,95.9,,,,,,,,
9:03,110.5,95.9,,,,,,,,
9:03,110.5,95.9,,,,,,,,
9:03,110.5,95.9,,,,,,,,
